Address,Txns,First Transacted,Last Transacted,Ⱥ In,Ⱥ Out,Ⱥ Net
IAF62MX5M2RZZNOQP4IKLG52WFWF2AXOXOTHRSBLMPYJJIO7K22LT6RCHQ,4,"6/18/2022, 2:48:51 PM","6/19/2023, 6:22:08 PM",22657.03092,0,22657.03092
DHFL4JZUB7EA4Z3KLPLA2USGZWSVEKASCAGGCJBPFLDECHL3FZY7WQIDPY,6,"7/2/2022, 11:12:46 PM","6/18/2023, 8:11:28 PM",24631.6372,0,24631.6372
EV73GTKCDAUWTC4KGZ5EQLBYDDIGINGALR2PIMPNC7I433O2YU6IWXN32E,1,"6/18/2023, 7:51:27 PM","6/18/2023, 7:51:27 PM",869.991,0,869.991
DKWQXYV56Z7LRBC4K4NYQZC4NDP73QJVZM7FHCUCA5DOKK5YHP7XEC2YWQ,4,"8/31/2022, 2:22:27 AM","6/18/2023, 7:11:25 PM",1618.4872,0,1618.4872
X7AFBMPL7B7EJPUPBXEX5RUAPUY5DDY7YHZEVFGSZRZFZMYDXBYNCTX7AQ,2,"6/10/2023, 3:04:52 AM","6/18/2023, 11:56:13 AM",5599.795,0,5599.795
CSNM7HXEG2QOOJO5F3VJURB7KFNUONRBX7X7QQKI2U7UZVJOEKAUBMAYPI,1,"6/18/2023, 10:06:27 AM","6/18/2023, 10:06:27 AM",0,50000,-50000
GBTOAGU5X3JPWN6IS5WE3CAM5O5B5C7Y6ZOH4GZM6RSO2LY3BWGEN7VFWA,8,"5/15/2023, 12:56:02 AM","6/18/2023, 7:31:05 AM",34272.50666,0,34272.50666
JASMJGYPU62Y4FDNSJVLFVOR2OXA5X4S4JMT5MGRNUOTRUZSKI6KTE2JJE,5,"6/10/2023, 1:55:16 AM","6/18/2023, 5:56:05 AM",9266.3261,0,9266.3261
RILOGWV2KCDWGBD6TVCLYD55N3AMTHYWN2ADEAQ67CRUCHHR2W7J3A3FPE,1,"6/17/2023, 10:10:27 AM","6/17/2023, 10:10:27 AM",9324.774008,0,9324.774008
C4MHDOXZMCAYRZNIA3W6YV72LU56LIEYUXFZJWIMF5YBOGZ2BTHMG6LFJM,5,"11/23/2021, 11:10:29 AM","6/17/2023, 7:00:20 AM",9394.541,0,9394.541
N43544IQGHL2LUDHITJEN56C6NFBNQ2I25QQGFUA5JNDR4GCW3TKS2YSGY,7,"3/14/2023, 10:29:04 PM","6/17/2023, 6:53:08 AM",0,346015.69,-346015.69
XZQXAEJJLBJETFZZTKAVJUT7L4SUFOPNEB7HZEB7FCTISLOWRI6225XJ5A,1,"6/17/2023, 6:45:52 AM","6/17/2023, 6:45:52 AM",0,187.306297,-187.306297
X3KFLZGNIFGRWOEKESV3NW2MAOVQOHLUIQQ6RDJGZ4VDJJXXOTOYLHJR4E,5,"7/14/2022, 8:40:50 AM","6/17/2023, 3:55:17 AM",8417.602739,0,8417.602739
OVOJZ7KIA5BP226UBN3JFBAGQA6BRHSFDFNWYPRIPHSNMDFI7L5PYIHHJY,2,"2/5/2023, 4:36:56 PM","6/17/2023, 3:50:18 AM",31080.505296,0,31080.505296
NJ3ILEVSCAA6VCVI4FPSG3FNUGMSJGCW7W55E2GAQKU5RM2VH2GJUH6SCQ,9,"8/5/2022, 10:21:34 PM","6/17/2023, 3:45:12 AM",12914.867412,0,12914.867412
YJATLZ56QKUJ5WM2LZBLERADQPUNFOVZK65BHQ3EVCSUKN6ROD3GWJBBH4,283,"11/29/2021, 6:41:23 PM","6/17/2023, 3:23:11 AM",0,6987110.383131,-6987110.383131
FRWKHZSXNNPKI2Y4M6EBWTV4KTQ7ODU7QJ75IT5LECSLDNKESAXWLBOHMA,2,"4/25/2023, 12:52:37 AM","6/17/2023, 3:13:53 AM",0,7628.718549,-7628.718549
XZVMUQVN5PUUTGXWYICNTFV7C7QNHROHFW3FFT3BYZEFTT4LVQCTP5Y45A,4,"6/2/2023, 7:24:26 AM","6/17/2023, 12:42:04 AM",0,38057,-38057
XQMXH4OXFAMPGCD2XZ7S5KPLG7GGVTXE6XMNPLHR6PT7H3PDPQDJWY43JA,1,"6/17/2023, 12:38:55 AM","6/17/2023, 12:38:55 AM",0,999.9,-999.9
UH26EWMP2KS7CYYPDLSTB77RAZJFT4AJEAZNKA4ZJODTWTBGPJQ5SQBDAE,1,"6/16/2023, 7:35:03 PM","6/16/2023, 7:35:03 PM",33137.2958,0,33137.2958
L32O2DDJPRRD2U2PDQQ4MDVIHI42C7SDC7W3VFZYTQ4TZCQ6WQLWOSOLA4,1,"6/16/2023, 7:30:04 PM","6/16/2023, 7:30:04 PM",3878.909416,0,3878.909416
