Address,Txns,First Transacted,Last Transacted,Ⱥ In,Ⱥ Out,Ⱥ Net
O7QUT7P6ZGKVIKTLC4ZUL3VRA5VEBMHVBXLEBMCQJTHG4KNF7YSLPUTIJU,2,"7/4/2023, 10:39:52 AM","7/4/2023, 12:43:39 PM",0,7107.656454,-7107.656454
223ERNU2M2LUG5KYPFJU24DQYZCHWNF4J7TSKB2P22GLLANKXL3GBXVRPY,15,"1/6/2022, 7:11:17 PM","7/4/2023, 12:22:48 PM",0,66921.516569,-66921.516569
MUVUHNZEXTXORV7PTCTOMHR3GYQISOEHYTIZRCMKD3JZ4BK5KSJDTUCVWU,3,"4/12/2023, 1:07:26 PM","7/4/2023, 12:17:32 PM",0,3579.960351,-3579.960351
YIDXKE2GUTPTX6QNUJJSLVSF2E6EYLQIPBH6ZDPWIQQXKGDBQSPDZRSOEQ,3,"7/4/2023, 10:10:48 AM","7/4/2023, 10:29:32 AM",0,120421.416867,-120421.416867
L6I4V3R7O4KBQKIQTH6SIFPLMCSI3MRJONPDV4QG2T5G3UOGRPM2RQKULE,1,"7/4/2023, 10:14:57 AM","7/4/2023, 10:14:57 AM",0,16858.940359,-16858.940359
OMCDVBMPM4CWDYCUMCJ2U34DJ6VACW75VC23PZMDKVNBC7WEIHYCBUTIJU,2,"7/4/2023, 9:35:26 AM","7/4/2023, 9:39:37 AM",0,65835.147305,-65835.147305
USO237VCOZJFFWJ66LJP7ADX3SBU3KPIVYVOJQFSGWYX3MFYT2RI5KSKGQ,1,"7/4/2023, 9:28:09 AM","7/4/2023, 9:28:09 AM",0,1550.781364,-1550.781364
OKG2YRTORXPYGFSA3H7YOHX2YCDAT5XN3MFN3OGOKFD4NONUU2U7QAOERY,4,"6/1/2023, 4:13:52 AM","7/4/2023, 9:01:07 AM",0,1149.650134,-1149.650134
72MAGFQE7GE6UU5TLHHMUIDH5ZLYOQHPYPNX6S5SD4Y6PY4VDXIYEZT7CM,7,"9/7/2022, 6:39:03 AM","7/4/2023, 8:29:57 AM",0,816.130444,-816.130444
3PAIUFUWOCFCYWB4EKCDHWL75R5JNW4IICGOTJK4QERWGARG3AORSJGIFM,2,"6/17/2023, 8:22:15 PM","7/4/2023, 8:20:34 AM",0,2045.926269,-2045.926269
BKHQMGZHLPCSU2TJ4M2TDYTIAMPQAODGGQ63FBZPRGQ4U5R4BTQB555S3A,2,"6/13/2023, 7:20:31 AM","7/4/2023, 8:15:28 AM",0,6739.40129,-6739.40129
HYSBOMO337B2P5UM56QYLJOGXMOLNYUDYZPC7W7ZEZQO5EJ4GYMMIYR2XY,1,"7/4/2023, 8:14:19 AM","7/4/2023, 8:14:19 AM",0,106.989312,-106.989312
NZ7V3VLESC6XOWL2M7XSDCQAYR6D5PJTD6PNNGZR5TNKDVOEZ2DPQZTSSM,9,"12/28/2022, 1:32:45 AM","7/4/2023, 8:10:13 AM",0,79101.009802,-79101.009802
5YFM3U7P2K643POF44GGSJ6O76A7YBJNXZWQDV57AB4YJLU3XAQNOULAZE,3,"7/4/2023, 7:42:09 AM","7/4/2023, 7:50:31 AM",0,131301.862541,-131301.862541
V6OKGHACKENDX3PXUN4WD2LJ2GYM6W7ASNO7JFKT2RXU2OFOHWJQO3ZJYI,22,"5/18/2022, 2:29:31 AM","7/4/2023, 7:40:11 AM",292101.978,0,292101.978
6LKC2LM25IIU4G27YURU3WFFZSEUYOEO56SEUUPL2C4WK52X3WJPUNGYKI,3,"7/4/2023, 7:40:11 AM","7/4/2023, 7:40:11 AM",154999.981,0,154999.981
HEVIA5G6Y3J5GVPADLCJILAQOBEHSTURMNUQAP4KM2ENSI3KXSPR2YEI3U,437,"11/27/2021, 10:48:40 PM","7/4/2023, 7:40:11 AM",11145404.563000001,0,11145404.563000001
556HS5I22H24DU66HYHRJFKVD5VU3JVUXYTDYRTEJQWODMRG5JOX2RGNVE,14,"12/20/2021, 7:43:12 PM","7/4/2023, 7:40:08 AM",961811.586,0,961811.586
42HAVABFWPPPNUXS43OZW5EP6KAXIEK7WMJAXTO2AFCXG65E33JOUTCQTY,45,"12/24/2021, 8:45:09 PM","7/4/2023, 7:40:08 AM",7298542.027487,0,7298542.027487
QJD2BDW3FQCO3ROKT5ENUWRKF6FCXLTZUG3XZY7NMOC4MF2KC4MZAVR664,2,"6/17/2023, 12:45:12 AM","7/4/2023, 7:40:08 AM",711846.423,0,711846.423
Z6LKEB2HQKR35JWNZCJSFVDXFCN63XQSWUFB5UCS6RB35BGNOQDKDUIQHE,3,"4/22/2022, 8:56:49 PM","7/4/2023, 4:45:00 AM",5456.648136,0,5456.648136
FJPXAUQU6LXD6MZ33XI7YYUYKCBWANTHI77REYLEWEB4ROGUPFZOFP4EK4,4,"2/21/2022, 9:29:54 PM","6/27/2023, 4:02:28 PM",0,8777.450954,-8777.450954
E7LMNPQZ3K5D7QKQRD26PNW677O7TR3F7WFBUB5CPCJ2K2REDVJXGJLLCI,6,"8/15/2022, 3:23:09 PM","6/27/2023, 1:58:38 PM",0,10585.336065,-10585.336065
D2N5HV24A6GGP3TDSK4TXOOMFKYUCL3KPEN3U35L7WZGHGXFGKB7B3BGGA,6,"5/11/2022, 7:47:25 PM","6/27/2023, 11:19:28 AM",0,21876.877343,-21876.877343
IJRPZCYHY532YJRZCGTYHONOYSNCIMQVASKDVUL7MWTAC2AT4NZPKQ64NU,2,"6/18/2023, 12:09:52 AM","6/27/2023, 11:02:52 AM",0,2166.232347,-2166.232347
WDFKHOFMHMJEEZ4C7WMCS4OG2FM2BST4EZTKOLGSU4662OZ47MEVZJUXFM,8,"11/8/2022, 7:49:01 PM","6/27/2023, 10:58:35 AM",0,6776.808707,-6776.808707
6QJ7KGGMD2TN4GESA4ZT6SVQC4PWXGHVRBTHHR26D3LTLJCKEPZP2E6BGQ,2,"6/27/2023, 10:50:25 AM","6/27/2023, 10:53:30 AM",0,100000,-100000
DKWQXYV56Z7LRBC4K4NYQZC4NDP73QJVZM7FHCUCA5DOKK5YHP7XEC2YWQ,5,"8/28/2022, 8:01:52 AM","6/27/2023, 9:17:32 AM",8356.59,0,8356.59
