Address,Txns,First Transacted,Last Transacted,Ⱥ In,Ⱥ Out,Ⱥ Net
PPDC2MKUDYGAL4NQR3W5KBO2SJH3UL5F55L4Y3MYT74SLB5ROAK6USQAII,12,"2/6/2022, 8:32:32 AM","6/29/2023, 5:24:26 AM",0,5500.305872,-5500.305872
VG2EDZY4FRPRYTFJV6QWWXGIDOQBYTIO2FTSP6SMW6X5S3A72FS3EWBWJU,3,"10/5/2022, 11:43:39 PM","6/29/2023, 4:34:33 AM",0,31647.00156,-31647.00156
PV4UJVWUQH4WAAMJDP5XG5WYFG5KN74S27SO2AEYSWO63BX2VW2X6DCDI4,1,"6/29/2023, 4:15:50 AM","6/29/2023, 4:15:50 AM",0,59.52857,-59.52857
SDPCLHXURXL3A5T3CIXHUUY3SXFAKXGJN2GJ6GJ6PCNE47QJQEIM7FUX2M,2,"11/7/2022, 3:46:22 AM","6/28/2023, 1:20:34 PM",0,1922.143303,-1922.143303
JAJTZLEEH734NJD2RABJ2HL2YOO74GH7XB3F5LT26PLWNVH572OO23UX4A,2,"2/6/2022, 8:33:33 AM","6/28/2023, 12:56:42 PM",0,11122.287944,-11122.287944
M4GW7SI42OOQSGGA32XAQ4GCLCONHSWSZONZR5E3F2EQFI5WD4HUWTF5KE,7,"12/8/2021, 8:46:03 AM","6/28/2023, 12:53:35 PM",0,9055.570635999999,-9055.570635999999
M7TFKLKMO4H45NZRIJDBKFEUZNHAX7XJZD2LYNERF7IKVTVPVCOQYUHTXE,9,"7/11/2022, 12:20:56 AM","6/28/2023, 12:45:16 PM",0,103572.436971,-103572.436971
PYUO6CW3SKFENO3GSUZUKWWFS2FHJRR2FJJJYC63OLHESQD6L7QYY22JXQ,7,"12/29/2021, 11:47:44 PM","6/28/2023, 12:22:27 PM",0,3931.885656,-3931.885656
3D4MR6HL47DF2LDB4OY3RWMFY2UGNIOSKN6XXFZTPXNJLVKGVXENIZ7MYE,6,"3/29/2023, 11:03:27 PM","6/28/2023, 11:37:37 AM",0,2002.078602,-2002.078602
RB6K4RXDRPWBJ4QZYOQICJY4U4WBPL4ZB5DULWZHBDJ46QSCC5HADGLXVY,7,"6/12/2023, 10:38:08 AM","6/28/2023, 11:02:19 AM",0,166513.3,-166513.3
TDN6ZQN3OJTTZE3W43HQ5KQRKZCNK2B5IMYUPW7HCK2RELNN6ZBBPWHAQU,6,"7/11/2022, 3:03:04 AM","6/28/2023, 10:46:46 AM",0,11548.918498,-11548.918498
Q6NEOD5RLY5P6Y53V5ZQ6QJXXTOUVNA35YFP72QHDOBBS4YXNUAAMNLDGE,14,"1/20/2022, 9:16:16 PM","6/28/2023, 10:15:32 AM",0,8871.327944,-8871.327944
GH4MTMSRJCZD4XAKQHM34BQQ37KB3AXW24T26FFZEXMBEESGQSSYL44K5U,3,"6/13/2022, 6:00:04 AM","6/28/2023, 10:02:03 AM",0,4254.406393,-4254.406393
TN7VIOENIPTKK2TTE5JCPCJRXXVRCZ647DTPLHTAMEYBZGYFYBZQOHXC4E,3,"3/7/2023, 6:12:29 AM","6/28/2023, 9:42:13 AM",0,1621.613806,-1621.613806
GQPWIK6O4QH5SY6YQISJWGLNFPEVAZKZR5VVMYXZ24BRYJJJB4NSSNLWTA,5,"9/4/2022, 1:28:36 PM","6/28/2023, 9:21:30 AM",0,18420.874834,-18420.874834
7YQRVSWRFY73NF4BBZMFNKLZIENTCEIO5YGDRALP3C7IHTI5TTSTGZQYCE,4,"6/25/2023, 9:20:47 AM","6/28/2023, 9:20:23 AM",0,45873.270698,-45873.270698
OW2DYN2UKST4PQOL633P6QLC44B5RQW4CBIMMXJVLBGFAFLW6ZPYZ7VVY4,13,"11/9/2022, 4:26:45 PM","6/28/2023, 9:06:56 AM",0,73503.241673,-73503.241673
T7AIH5XJUHQ4LSFFNTPLX4UL5SONRL5FRTWEARWMOISI6DUAYICXFD4G7A,1,"6/28/2023, 9:01:41 AM","6/28/2023, 9:01:41 AM",0,1730.937735,-1730.937735
WA4ZAMWX4USMZ2JGEJLX3FWQEA7VX5N6BXSVPGEAGIMJLGG57A6KCLRJUI,1,"6/28/2023, 9:01:41 AM","6/28/2023, 9:01:41 AM",0,11622.35283,-11622.35283
47VFLQL4KN5TXKVP3QVUSRECT3HEEH7ZDDD2XXURDXSDRUMNUJOYEZSZVI,1,"6/28/2023, 8:16:00 AM","6/28/2023, 8:16:00 AM",0,2199.810559,-2199.810559
LM5NXLPP4SHMNMQGPXZHPKDRW4LB3JVBQPNU5CNQRUI6Q5VZTZNR4TXJJQ,2,"5/26/2023, 6:44:18 AM","6/28/2023, 7:42:43 AM",0,8635.670076,-8635.670076
HR4USNIPUHCWL3YNJCU7DTMHWSHRWOT7BWU7XSKW4LWOF4GCDMKRBNXC3A,2,"5/26/2023, 4:58:21 AM","6/28/2023, 7:30:14 AM",0,1232.843447,-1232.843447
GIAPZZDJSHX3I5STTVKJV2RQMJHVYTEA7B4CMMFO3NJXB24J7QMQUAOTBA,5,"5/3/2022, 5:31:13 AM","6/28/2023, 7:12:30 AM",0,249.99816299999998,-249.99816299999998
72MAGFQE7GE6UU5TLHHMUIDH5ZLYOQHPYPNX6S5SD4Y6PY4VDXIYEZT7CM,7,"9/6/2022, 12:28:08 AM","6/28/2023, 7:05:15 AM",0,1194.96549,-1194.96549
NJ4JDXUAXZMUDYMFPXX4SCYHTA5PJ56VT4WV7LSRGYWTZRA54R36XIFGVQ,7,"5/24/2022, 9:43:44 PM","6/28/2023, 7:00:04 AM",0,8393.195875,-8393.195875
6CLREB3ZIXITZWBGSPO4AK7XZ7EWXAOD6FIGUGM37TJXIP5546HUGSHDNE,5,"8/22/2022, 8:44:15 PM","6/28/2023, 6:55:56 AM",0,5751.85774,-5751.85774
QXHJTYLC3OXK45OIEWMHLN2FMVRYBXLC4A7IP7M3CBD3KIYDPCNETQQ35I,7,"2/7/2022, 1:53:12 AM","6/28/2023, 6:17:30 AM",0,8975.923269,-8975.923269
ZZA45VELMIPMRP3JVZRFVUQ2SLZDIPCF6WOOGXXPKME66THBGMFV5YQRDY,1,"6/28/2023, 6:15:21 AM","6/28/2023, 6:15:21 AM",0,1242.136024,-1242.136024
2CKUDNIXWGBARKWMO6F5QHGLPUZCSJWY3HAAZRL4DUCWBWGWNTYJZOXD6U,1,"6/28/2023, 5:40:04 AM","6/28/2023, 5:40:04 AM",0,26531.677589,-26531.677589
K7FVP3FVPEAKXSERPQLCPSBUCNHQZDARJW3AXEFWN4ZRS25QZL7UHN47YU,3,"5/30/2022, 2:51:01 AM","6/28/2023, 5:24:27 AM",0,7537.072888,-7537.072888
5IYTD675ZT6H234RBDK4SXWZLC5EIVCDY5DHYTMU26KBLJQSQGWYA7JNZU,8,"10/2/2022, 7:09:12 AM","6/28/2023, 4:59:32 AM",0,3070.671627,-3070.671627
BBA2WBP2BDBMBQK4A6ZD2JWPWO664M7YOZ3HTUR7TREYFCTZ6LDXCTW6PM,2,"12/29/2021, 8:50:03 PM","6/28/2023, 4:05:22 AM",0,338.306768,-338.306768
SPUWHKWVWS5XRDVGGHQUWBDL33XDTEZKTXJIVT5LB2F4I7TJCADXRLOTLI,5,"8/5/2022, 9:41:50 AM","6/28/2023, 4:04:21 AM",0,21827.553922,-21827.553922
FRWKHZSXNNPKI2Y4M6EBWTV4KTQ7ODU7QJ75IT5LECSLDNKESAXWLBOHMA,2,"5/8/2023, 2:54:17 AM","6/28/2023, 3:52:54 AM",0,8778.085714,-8778.085714
3M2JEBFESS6X6ZYH2QUMPYBY3RMUGSEK2XROJI2KVQAKPKSR4YL7EGSZ6A,8,"10/10/2022, 8:10:19 PM","6/28/2023, 3:48:47 AM",0,39163.053627,-39163.053627
PJUNNRBQBXPOOR2K6XXJXD6RKJG3TPDIZZI6ZFWLJRNWHKN2AX5SLLAPUE,1,"6/28/2023, 3:46:39 AM","6/28/2023, 3:46:39 AM",0,333.245092,-333.245092
OU2JOQKE36RSCQNZGMAXLACBSOY2PSBYRKHCL3F2KOCMEFPZMQJGBI5QWY,1,"6/28/2023, 3:43:30 AM","6/28/2023, 3:43:30 AM",0,8074.434162,-8074.434162
SKMYOLJ4J2XDA5XY47TZ5SKRVZATSRILIYSG5UZYAYN5K2NJZ5CPAFRCH4,8,"2/28/2023, 3:07:53 AM","6/28/2023, 3:40:25 AM",0,1161.346529,-1161.346529
CPURS2PZHEMF2OBQWUVYNVBBKBRKYCRCDBRRHLWFZGEEG7RCNFMSRYWCOQ,3,"5/2/2022, 3:04:58 PM","6/28/2023, 3:40:25 AM",0,3091.051637,-3091.051637
OKVBY4A67GYWOPRTQDHXCTQA6LUESCSQNA4MVSDVR6565EXZHA62ME6JAU,1,"6/28/2023, 3:35:16 AM","6/28/2023, 3:35:16 AM",0,511.994602,-511.994602
